TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3448000000.0	205250444.8	199770079.1	207553753.7
3449000000.0	205266245.7	199782835.0	207570378.1
3450000000.0	205282040.8	199795587.0	207586996.7
3451000000.0	205297829.9	199806700.0	207603609.8
3452000000.0	205313613.2	199817790.1	207620217.1
3453000000.0	205329390.6	199828874.8	207636818.9
3454000000.0	205345162.2	199839954.0	207653414.9
3455000000.0	205360927.8	199851027.7	207670005.4
3456000000.0	205376961.0	199862095.9	207686590.2
3457000000.0	205393041.2	199873158.7	207703169.4
3458000000.0	205409115.6	199884215.9	207719742.9
3459000000.0	205425184.3	199895259.6	207736310.8
3460000000.0	205441247.2	199906169.5	207752873.1
3461000000.0	205457304.5	199917073.7	207769429.8
3462000000.0	205473356.0	199927972.3	207785980.9
3463000000.0	205489401.9	199938865.2	207802526.3
3464000000.0	205505442.0	199949752.6	207819066.1
3465000000.0	205521476.4	199960634.3	207835600.4
3466000000.0	205537505.1	199971510.4	207852129.0
3467000000.0	205553528.1	199982380.9	207868652.0
3468000000.0	205569545.5	199993245.8	207885169.4
3469000000.0	205585557.1	200004105.1	207901681.2
3470000000.0	205601563.0	200014958.8	207918187.5
3471000000.0	205617563.3	200025806.9	207934688.1
3472000000.0	205633557.9	200036649.4	207951183.2
3473000000.0	205649546.8	200047486.4	207967672.6
3474000000.0	205665530.0	200058317.8	207984156.5
3475000000.0	205681507.6	200069143.6	208000634.9
3476000000.0	205697479.5	200079963.9	208017107.6
3477000000.0	205713445.7	200090778.6	208033574.8
3478000000.0	205729406.2	200101587.8	208050036.4
3479000000.0	205745361.1	200112391.4	208066492.4
3480000000.0	205761310.4	200123189.5	208082942.9
3481000000.0	205777254.0	200133982.0	208099387.9
3482000000.0	205793191.9	200144769.1	208115827.2
3483000000.0	205809124.2	200155550.5	208132261.1
3484000000.0	205825050.9	200166326.5	208148689.3
3485000000.0	205840971.9	200177097.0	208165112.1
3486000000.0	205856887.3	200187861.9	208181529.3
3487000000.0	205872797.1	200198621.4	208197940.9
3488000000.0	205888701.2	200209375.3	208214347.0
3489000000.0	205904599.7	200220123.8	208230747.6
3490000000.0	205920492.6	200230866.8	208247142.7
3491000000.0	205936379.8	200241604.3	208263532.2
3492000000.0	205952261.5	200252336.3	208279916.2
3493000000.0	205968137.5	200263062.8	208296294.7
3494000000.0	205984007.9	200273783.9	208312667.7
3495000000.0	205999872.7	200284499.5	208329035.1
3496000000.0	206015731.9	200295209.6	208345397.1
3497000000.0	206031585.5	200305914.3	208361753.5
3498000000.0	206047433.6	200316613.6	208378104.5
3499000000.0	206063276.0	200327307.4	208394449.9
3500000000.0	206079112.8	200337995.8	208410789.9
3501000000.0	206094944.0	200348678.7	208427124.3
3502000000.0	206110769.7	200359356.2	208443453.3
3503000000.0	206126589.8	200370028.3	208459776.7
3504000000.0	206142404.3	200380695.0	208476094.7
3505000000.0	206158213.2	200391356.3	208492407.2
3506000000.0	206174016.5	200402012.1	208508714.2
3507000000.0	206189814.3	200412662.6	208525015.8
3508000000.0	206205606.5	200423307.6	208541311.8
3509000000.0	206221393.2	200433947.3	208557602.5
3510000000.0	206237174.3	200444581.6	208573887.6
3511000000.0	206252949.8	200455210.5	208590167.3
3512000000.0	206268719.8	200465834.0	208606441.5
3513000000.0	206284484.3	200476452.2	208622710.2
3514000000.0	206300243.1	200487064.9	208638973.5
3515000000.0	206315996.5	200497672.4	208655231.4
3516000000.0	206331744.3	200508274.4	208671483.8
3517000000.0	206347486.6	200518871.2	208687730.7
3518000000.0	206363223.3	200529462.5	208703972.2
3519000000.0	206378954.5	200540048.6	208720208.3
3520000000.0	206394680.2	200550629.3	208736439.0
3521000000.0	206410400.4	200561204.6	208752664.2
3522000000.0	206426115.0	200571774.7	208768883.9
3523000000.0	206441824.1	200582339.4	208785098.3
3524000000.0	206457527.7	200592898.8	208801307.2
3525000000.0	206473225.8	200603452.9	208817510.7
3526000000.0	206488918.4	200614001.6	208833708.8
3527000000.0	206504605.5	200624545.1	208849901.5
3528000000.0	206520287.1	200635083.3	208866088.7
3529000000.0	206535963.1	200647066.6	208882270.6
3530000000.0	206551633.7	200660381.6	208898447.0
3531000000.0	206567298.8	200673692.2	208914618.0
3532000000.0	206582958.4	200686998.5	208930783.7
3533000000.0	206598612.5	200700300.4	208946943.9
3534000000.0	206614261.1	200713598.0	208963098.8
3535000000.0	206629904.3	200726891.3	208979248.2
3536000000.0	206645542.0	200740180.2	208995392.3
3537000000.0	206661174.2	200753464.7	209011531.0
3538000000.0	206676800.9	200766745.0	209027664.3
3539000000.0	206692422.2	200780020.8	209043792.2
3540000000.0	206708037.9	200793292.4	209059914.8
3541000000.0	206723648.3	200806559.6	209076032.0
3542000000.0	206739253.2	200819822.5	209092143.8
3543000000.0	206754852.6	200833081.0	209108250.2
3544000000.0	206770446.5	200846335.2	209124351.3
3545000000.0	206786035.1	200859585.1	209140447.0
3546000000.0	206801618.1	200872830.7	209156537.4
3547000000.0	206817195.7	200886071.9	209172622.4
3548000000.0	206832767.9	200899308.8	209188702.1
3549000000.0	206848334.7	200912541.4	209204776.4
3550000000.0	206863896.0	200925769.7	209220845.3
3551000000.0	206879451.9	200938993.7	209236909.0
3552000000.0	206895002.3	200952213.3	209252967.2
3553000000.0	206910547.4	200965428.6	209269020.2
3554000000.0	206926087.0	200978639.6	209285067.8
3555000000.0	206941621.2	200991846.3	209301110.1
3556000000.0	206957149.9	201005048.7	209317147.0
3557000000.0	206972673.3	201018246.8	209333178.6
3558000000.0	206988191.3	201031440.6	209349204.9
3559000000.0	207003703.8	201044630.1	209365225.9
3560000000.0	207019210.9	201057815.3	209381241.6
3561000000.0	207034712.7	201070996.2	209397252.0
3562000000.0	207050209.0	201084172.7	209413257.0
3563000000.0	207065700.0	201097345.0	209429256.7
3564000000.0	207081185.5	201110513.0	209445251.2
3565000000.0	207096665.7	201123676.7	209461240.3
3566000000.0	207112140.5	201136836.1	209477224.2
3567000000.0	207127609.9	201149991.2	209493202.7
3568000000.0	207143073.9	201163142.1	209509175.9
3569000000.0	207158532.6	201176288.6	209525143.9
3570000000.0	207173985.8	201189430.8	209541106.6
3571000000.0	207189433.7	201202568.8	209557064.0
3572000000.0	207204876.3	201215702.5	209573016.1
3573000000.0	207220313.4	201228831.9	209588962.9
3574000000.0	207235745.3	201241957.1	209604904.5
3575000000.0	207251171.7	201255077.9	209620840.7
3576000000.0	207266592.8	201268194.5	209636771.8
3577000000.0	207282008.6	201281306.8	209652697.5
3578000000.0	207297419.0	201294414.8	209668618.0
3579000000.0	207312824.0	201307518.6	209684533.2
3580000000.0	207328223.7	201320618.1	209700443.2
3581000000.0	207343618.1	201333713.3	209716347.9
3582000000.0	207359007.1	201346804.3	209732247.4
3583000000.0	207374390.8	201359891.0	209748141.6
3584000000.0	207389769.2	201372973.5	209764030.5
3585000000.0	207405142.2	201386051.6	209779914.3
3586000000.0	207420509.9	201399125.6	209795792.7
3587000000.0	207435872.3	201412195.2	209811666.0
3588000000.0	207451229.4	201425260.7	209827534.0
3589000000.0	207466581.1	201438321.8	209843396.8
3590000000.0	207481927.6	201451378.7	209859254.3
3591000000.0	207497268.7	201464431.4	209875106.7
3592000000.0	207512604.5	201477479.8	209890953.8
3593000000.0	207527935.0	201490524.0	209906795.7
3594000000.0	207543260.2	201503563.9	209922632.3
3595000000.0	207558580.2	201516599.6	209938463.8
3596000000.0	207573894.8	201529631.0	209954290.0
3597000000.0	207589204.1	201542658.2	209970111.1
3598000000.0	207604508.2	201555681.2	209985926.9
3599000000.0	207619806.9	201568699.9	210001737.5
3600000000.0	207635100.4	201581714.4	210017543.0
3601000000.0	207650388.6	201594724.7	210033343.2
3602000000.0	207665671.5	201607730.7	210049138.2
3603000000.0	207680949.1	201620732.5	210064928.1
3604000000.0	207696221.5	201633730.1	210080712.7
3605000000.0	207711461.8	201646723.4	210096492.2
3606000000.0	207726592.3	201659712.6	210112266.5
3607000000.0	207741717.4	201672697.5	210128035.6
3608000000.0	207756837.4	201685678.1	210143799.5
3609000000.0	207771952.0	201698654.6	210159558.3
3610000000.0	207787061.4	201711626.8	210175311.9
3611000000.0	207802165.5	201724594.9	210191060.3
3612000000.0	207817264.4	201737558.7	210206803.6
3613000000.0	207832358.0	201750518.3	210222541.7
3614000000.0	207847446.4	201763473.7	210238274.6
3615000000.0	207862529.5	201776424.9	210254002.4
3616000000.0	207877607.4	201789318.2	210269725.0
3617000000.0	207892680.0	201802150.3	210285442.5
3618000000.0	207907747.5	201814978.1	210301154.8
3619000000.0	207922809.6	201827801.9	210316862.0
3620000000.0	207937866.6	201840621.6	210332564.0
3621000000.0	207952918.3	201853437.1	210348260.9
3622000000.0	207967964.8	201866248.4	210363952.6
3623000000.0	207983006.1	201879055.7	210379639.3
3624000000.0	207998042.1	201891858.8	210395320.7
3625000000.0	208013072.9	201904657.8	210410997.1
3626000000.0	208028098.6	201917452.7	210426668.3
3627000000.0	208043119.0	201930243.5	210442334.5
3628000000.0	208058134.2	201943030.1	210457995.4
3629000000.0	208073144.2	201955812.6	210473651.3
3630000000.0	208088149.0	201968591.0	210489302.1
3631000000.0	208103148.6	201981365.3	210504947.7
3632000000.0	208118143.0	201994135.5	210520588.3
3633000000.0	208133132.2	202006901.6	210536223.7
3634000000.0	208148116.2	202019663.6	210551854.0
3635000000.0	208163095.0	202032421.4	210567479.3
3636000000.0	208178068.7	202045175.2	210583099.4
3637000000.0	208193037.1	202057924.8	210598714.4
3638000000.0	208208000.4	202070670.4	210614324.4
3639000000.0	208222958.5	202083411.8	210629929.2
3640000000.0	208237911.5	202096149.1	210645529.0
3641000000.0	208252859.2	202108882.4	210661123.6
3642000000.0	208267801.8	202121611.5	210676713.2
3643000000.0	208282739.3	202134336.6	210692297.8
3644000000.0	208297671.5	202147057.6	210707877.2
3645000000.0	208312598.7	202159774.4	210723451.6
3646000000.0	208327520.6	202172487.2	210739020.9
3647000000.0	208342437.4	202185195.9	210754585.1
3648000000.0	208357349.1	202197900.5	210770144.3
3649000000.0	208372255.6	202210601.1	210785698.4
3650000000.0	208387157.0	202223297.5	210801247.4
3651000000.0	208402053.2	202235989.9	210816791.4
3652000000.0	208416944.3	202248678.2	210832330.4
3653000000.0	208431830.2	202261362.4	210847864.2
3654000000.0	208446711.0	202274042.5	210863393.1
3655000000.0	208461586.7	202286718.5	210878916.9
3656000000.0	208476457.3	202299390.5	210894435.6
3657000000.0	208491322.7	202312058.4	210909949.3
3658000000.0	208506183.0	202324722.3	210925458.0
3659000000.0	208521038.2	202337382.0	210940961.6
3660000000.0	208535888.3	202350037.7	210956460.2
3661000000.0	208550733.3	202362689.4	210971953.8
3662000000.0	208565573.1	202375336.9	210987442.3
3663000000.0	208580407.9	202387980.4	211002925.9
3664000000.0	208595237.5	202400619.9	211018404.4
3665000000.0	208610062.0	202413255.3	211033877.9
3666000000.0	208624881.5	202425886.6	211049346.3
3667000000.0	208639695.8	202438513.9	211064809.8
3668000000.0	208654505.1	202451137.1	211080268.2
3669000000.0	208669309.2	202463756.2	211095721.7
3670000000.0	208684108.3	202476371.4	211111170.1
3671000000.0	208698902.3	202488982.4	211126613.5
3672000000.0	208713691.2	202501589.4	211142052.0
3673000000.0	208728475.0	202514192.4	211157485.4
3674000000.0	208743253.8	202526791.3	211172913.8
3675000000.0	208758027.4	202539386.2	211188337.3
3676000000.0	208772796.1	202551977.1	211203755.7
3677000000.0	208787559.6	202564563.8	211219169.2
3678000000.0	208802318.1	202577146.6	211234577.7
3679000000.0	208817071.5	202589725.3	211249981.2
3680000000.0	208831819.8	202602300.0	211265379.7
3681000000.0	208846563.1	202614870.7	211280773.3
3682000000.0	208861301.3	202627437.3	211296161.9
3683000000.0	208876034.5	202639999.9	211311545.5
3684000000.0	208890762.7	202652558.4	211326924.1
3685000000.0	208905485.8	202665113.0	211342297.8
3686000000.0	208920203.8	202677663.5	211357666.6
3687000000.0	208934916.8	202690210.0	211373030.3
3688000000.0	208949624.8	202702752.4	211388389.1
3689000000.0	208964327.7	202715290.9	211403743.0
3690000000.0	208979025.6	202727825.3	211419091.9
3691000000.0	208993718.5	202740355.7	211434435.8
3692000000.0	209008406.3	202752882.1	211449774.8
3693000000.0	209023089.1	202765404.4	211465108.9
3694000000.0	209037766.9	202777922.8	211480438.0
3695000000.0	209052439.7	202790437.1	211495762.2
3696000000.0	209067107.5	202802947.4	211511081.5
3697000000.0	209081770.2	202815453.8	211526395.8
3698000000.0	209096428.0	202827956.1	211541705.2
3699000000.0	209111080.7	202840454.4	211557009.6
3700000000.0	209125728.5	202852948.7	211572309.2
3701000000.0	209140371.2	202865439.0	211587603.8
3702000000.0	209155008.9	202877925.3	211602893.5
3703000000.0	209169641.7	202890407.6	211618178.2
3704000000.0	209184269.4	202902885.9	211633458.1
3705000000.0	209198892.1	202915360.2	211648733.1
3706000000.0	209213509.9	202927830.5	211664003.1
3707000000.0	209228122.7	202940296.8	211679268.2
3708000000.0	209242730.5	202952759.1	211694528.5
3709000000.0	209257333.3	202965217.5	211709650.8
3710000000.0	209271931.1	202977671.8	211724574.5
3711000000.0	209286524.0	202990122.2	211739493.2
3712000000.0	209301111.9	203002568.6	211754407.0
3713000000.0	209315694.8	203015010.9	211769315.8
3714000000.0	209330272.7	203027449.3	211784219.7
3715000000.0	209344845.7	203039883.8	211799118.7
3716000000.0	209359413.7	203052314.2	211814012.8
3717000000.0	209373976.8	203064721.5	211828902.0
3718000000.0	209388534.9	203076473.6	211843786.2
3719000000.0	209403088.1	203088222.2	211858665.5
3720000000.0	209417636.3	203099967.2	211873539.9
3721000000.0	209432179.6	203111708.6	211888409.4
3722000000.0	209446717.9	203123446.5	211903274.0
3723000000.0	209461251.3	203135180.9	211918133.7
3724000000.0	209475779.7	203146911.7	211932988.5
3725000000.0	209490303.2	203158638.9	211947838.4
3726000000.0	209504821.7	203170362.6	211962683.4
3727000000.0	209519335.4	203182082.7	211977523.5
3728000000.0	209533844.1	203193799.3	211992358.7
3729000000.0	209548347.9	203205512.4	212007189.0
3730000000.0	209562846.7	203217221.9	212022014.4
3731000000.0	209577340.7	203228927.8	212036835.0
3732000000.0	209591829.7	203240630.2	212051650.6
3733000000.0	209606313.8	203252329.1	212066461.4
3734000000.0	209620793.0	203264024.4	212081267.3
3735000000.0	209635267.2	203275716.2	212096068.4
3736000000.0	209649736.6	203287404.5	212110864.5
3737000000.0	209664201.1	203299089.2	212125655.8
3738000000.0	209678660.6	203310770.4	212140442.3
3739000000.0	209693115.3	203322448.0	212155223.8
3740000000.0	209707565.1	203334122.1	212170000.5
3741000000.0	209722009.9	203345792.7	212184772.4
3742000000.0	209736449.9	203357459.7	212199539.4
3743000000.0	209750885.0	203369123.2	212214301.5
3744000000.0	209765315.2	203380783.2	212229058.8
3745000000.0	209779740.5	203392439.7	212243811.3
3746000000.0	209794161.0	203404092.6	212258558.9
3747000000.0	209808576.5	203415742.0	212273301.7
3748000000.0	209822987.2	203427387.9	212288039.6
3749000000.0	209837393.0	203438844.2	212302772.7
3750000000.0	209851794.0	203450195.1	212317500.9
3751000000.0	209866190.1	203461542.6	212332224.3
3752000000.0	209880581.3	203472886.8	212346942.9
3753000000.0	209894967.6	203484227.5	212361656.7
3754000000.0	209909349.1	203495564.9	212376365.7
3755000000.0	209923725.7	203506898.9	212391069.8
3756000000.0	209938097.5	203518229.6	212405769.1
3757000000.0	209952464.4	203529556.8	212420463.6
3758000000.0	209966826.5	203540880.7	212435153.2
3759000000.0	209981183.8	203552201.3	212449838.1
3760000000.0	209995536.1	203563518.5	212464518.2
3761000000.0	210009883.7	203574832.3	212479193.4
3762000000.0	210024226.4	203586142.7	212493863.9
3763000000.0	210038564.3	203597449.8	212508529.5
3764000000.0	210052897.3	203608753.6	212523190.4
3765000000.0	210067225.5	203620054.0	212537846.4
3766000000.0	210081548.9	203631351.0	212552497.7
3767000000.0	210095867.4	203642644.7	212567144.1
3768000000.0	210110181.2	203653935.0	212581785.8
3769000000.0	210124490.1	203665222.0	212596422.7
3770000000.0	210138794.1	203676505.6	212611054.8
3771000000.0	210153093.4	203687785.9	212625682.2
3772000000.0	210167387.9	203699062.8	212640304.7
3773000000.0	210181677.5	203710336.4	212654922.5
3774000000.0	210195962.4	203721606.6	212669535.5
3775000000.0	210210242.4	203732873.5	212684143.7
3776000000.0	210224517.6	203744137.1	212698747.2
3777000000.0	210238788.1	203755397.3	212713345.9
3778000000.0	210253053.7	203766654.2	212727939.9
3779000000.0	210267314.6	203777907.7	212742529.0
3780000000.0	210281570.6	203789157.9	212757113.5
3781000000.0	210295821.9	203800404.8	212771693.1
3782000000.0	210310068.3	203811648.4	212786268.0
3783000000.0	210324310.0	203822888.6	212800838.2
3784000000.0	210338546.9	203834125.5	212815403.6
3785000000.0	210352779.1	203845359.0	212829964.3
3786000000.0	210367006.4	203856589.3	212844520.2
3787000000.0	210381229.0	203867816.2	212859071.4
3788000000.0	210395446.8	203879039.8	212873617.9
3789000000.0	210409659.8	203890260.0	212888159.6
3790000000.0	210423868.1	203901477.0	212902696.6
3791000000.0	210438071.6	203912690.6	212917228.9
3792000000.0	210452270.4	203923900.9	212931756.4
3793000000.0	210466464.3	203935107.9	212946279.2
3794000000.0	210480653.6	203946311.6	212960797.3
3795000000.0	210494838.1	203957512.0	212975310.7
3796000000.0	210509017.8	203968709.0	212989819.3
3797000000.0	210523192.8	203979902.8	213004323.2
3798000000.0	210537363.0	203991093.2	213018822.5
3799000000.0	210551528.5	204002280.3	213033317.0
3800000000.0	210565689.2	204013464.1	213047806.8
3801000000.0	210579845.2	204024644.7	213062291.9
3802000000.0	210593996.5	204035821.9	213076772.3
3803000000.0	210608143.0	204046995.8	213091248.0
3804000000.0	210622284.8	204058166.4	213105719.0
3805000000.0	210636421.9	204069333.7	213120185.3
3806000000.0	210650554.3	204080497.7	213134646.9
3807000000.0	210664681.9	204091658.4	213149103.8
3808000000.0	210678804.8	204102815.8	213163556.1
