TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2067000000.0	213708759.0	212116027.3	217620392.2
2068000000.0	213745516.0	212151344.8	217660256.8
2069000000.0	213782252.3	212186641.8	217700101.1
2070000000.0	213818968.0	212221918.3	217739925.0
2071000000.0	213855663.1	212257174.4	217779728.7
2072000000.0	213892337.6	212292409.9	217819512.0
2073000000.0	213928991.5	212327625.0	217859275.1
2074000000.0	213965624.9	212362819.7	217899018.0
2075000000.0	214002237.7	212397994.0	217938740.6
2076000000.0	214038830.1	212433147.9	217978442.9
2077000000.0	214075401.9	212468281.4	218018125.1
2078000000.0	214111953.3	212503394.6	218057787.0
2079000000.0	214148484.2	212538487.4	218097428.8
2080000000.0	214184994.7	212573560.0	218137050.5
2081000000.0	214221484.7	212608612.2	218176652.0
2082000000.0	214257954.3	212643644.1	218216233.3
2083000000.0	214294403.6	212678655.8	218255794.6
2084000000.0	214330832.4	212713647.2	218295335.8
2085000000.0	214367240.9	212748618.4	218334856.9
2086000000.0	214403629.1	212783569.4	218374357.9
2087000000.0	214439996.9	212818500.2	218413838.9
2088000000.0	214476344.5	212853410.8	218453299.9
2089000000.0	214512671.7	212888301.2	218492740.9
2090000000.0	214548978.7	212923171.5	218532161.8
2091000000.0	214585265.5	212958021.7	218571562.8
2092000000.0	214621532.0	212992851.8	218610943.8
2093000000.0	214657778.3	213027661.8	218650304.9
2094000000.0	214694004.3	213062451.8	218689646.1
2095000000.0	214730210.3	213097221.7	218728967.3
2096000000.0	214766396.0	213131971.5	218768268.7
2097000000.0	214802561.6	213166701.3	218807550.2
2098000000.0	214838707.1	213201411.2	218846811.8
2099000000.0	214874832.4	213236101.0	218886053.5
2100000000.0	214910937.7	213270770.9	218925275.4
2101000000.0	214947022.8	213305420.9	218964477.6
2102000000.0	214983088.0	213340050.9	219003659.9
2103000000.0	215019133.0	213374661.0	219042822.4
2104000000.0	215055158.1	213409251.2	219081965.2
2105000000.0	215091163.1	213443821.6	219121088.2
2106000000.0	215127148.1	213478372.0	219160191.5
2107000000.0	215163113.2	213512902.7	219199275.0
2108000000.0	215199058.3	213547413.5	219238338.9
2109000000.0	215234983.5	213581904.5	219277383.0
2110000000.0	215270888.7	213616375.7	219316407.5
2111000000.0	215306774.0	213650827.2	219355412.4
2112000000.0	215342639.5	213685258.9	219394397.6
2113000000.0	215378485.0	213719670.8	219433363.1
2114000000.0	215414310.7	213754063.0	219472309.1
2115000000.0	215450116.6	213788435.6	219511235.5
2116000000.0	215485902.6	213822788.4	219550142.3
2117000000.0	215521668.9	213857121.6	219589029.5
2118000000.0	215557415.3	213891435.1	219627897.2
2119000000.0	215593142.0	213925729.0	219666745.4
2120000000.0	215628848.9	213960003.3	219705574.1
2121000000.0	215664536.1	213994258.0	219744383.2
2122000000.0	215700203.5	214028493.1	219783172.9
2123000000.0	215735851.3	214062708.6	219821943.1
2124000000.0	215771479.3	214096904.6	219860693.9
2125000000.0	215807087.7	214131081.0	219899425.2
2126000000.0	215842676.5	214165237.9	219938137.1
2127000000.0	215878245.5	214199375.4	219976829.6
2128000000.0	215913795.0	214233493.3	220015502.7
2129000000.0	215949324.9	214267591.8	220054156.4
2130000000.0	215984835.1	214301670.8	220092790.8
2131000000.0	216020325.8	214335730.5	220131405.9
2132000000.0	216055797.0	214369770.7	220170001.6
2133000000.0	216091248.6	214403791.5	220208578.0
2134000000.0	216126680.7	214437792.9	220247135.1
2135000000.0	216162093.2	214471774.9	220285672.9
2136000000.0	216197486.3	214505737.6	220324191.5
2137000000.0	216232859.9	214539681.0	220362690.8
2138000000.0	216268214.1	214573605.1	220401170.9
2139000000.0	216303548.8	214607509.9	220439631.8
2140000000.0	216338864.0	214641395.4	220478073.5
2141000000.0	216374159.9	214675261.6	220516496.0
2142000000.0	216409436.4	214709108.6	220554899.3
2143000000.0	216444693.5	214742936.4	220593283.4
2144000000.0	216479931.3	214776744.9	220631648.4
2145000000.0	216515149.7	214810534.2	220669994.3
2146000000.0	216550348.7	214844304.4	220708321.1
2147000000.0	216585528.5	214878055.4	220746628.8
2148000000.0	216620689.0	214911787.3	220784917.4
2149000000.0	216655830.2	214945500.0	220823186.9
2150000000.0	216690952.1	214979193.6	220861437.4
2151000000.0	216726054.8	215012868.2	220899668.9
2152000000.0	216761138.2	215046523.6	220937881.3
2153000000.0	216796202.5	215080160.0	220976074.7
2154000000.0	216831247.5	215113777.3	221014249.2
2155000000.0	216866273.4	215147375.6	221052404.7
2156000000.0	216901280.1	215180954.9	221090541.2
2157000000.0	216936267.6	215214515.2	221128658.7
2158000000.0	216971236.1	215248056.5	221166757.4
2159000000.0	217006185.4	215281578.9	221204837.1
2160000000.0	217041115.6	215315082.2	221242897.9
2161000000.0	217076026.7	215348566.7	221280939.9
2162000000.0	217110918.7	215382032.3	221318963.0
2163000000.0	217145791.7	215415478.9	221356967.2
2164000000.0	217180645.7	215448906.7	221394952.6
2165000000.0	217215480.6	215482315.6	221432919.1
2166000000.0	217250296.5	215515705.6	221470866.9
2167000000.0	217285093.5	215549076.8	221508795.9
2168000000.0	217319871.4	215582429.2	221546706.0
2169000000.0	217354630.5	215615762.8	221584597.5
2170000000.0	217389370.5	215649077.6	221622470.1
2171000000.0	217424091.7	215682373.6	221660324.1
2172000000.0	217458793.9	215715650.9	221698159.3
2173000000.0	217493477.2	215748909.4	221735975.8
2174000000.0	217528141.7	215782149.2	221773773.6
2175000000.0	217562787.3	215815370.3	221811552.8
2176000000.0	217597414.0	215848572.8	221849313.2
2177000000.0	217632022.0	215881756.5	221887055.1
2178000000.0	217666611.1	215914921.6	221924778.3
2179000000.0	217701181.4	215948068.0	221962482.9
2180000000.0	217735732.9	215981195.9	222000168.9
2181000000.0	217770265.6	216014305.1	222037836.3
2182000000.0	217804779.6	216047395.7	222075485.1
2183000000.0	217839274.9	216080467.7	222113115.4
2184000000.0	217873751.5	216113521.2	222150727.2
2185000000.0	217908209.3	216146556.1	222188320.4
2186000000.0	217942648.4	216179572.5	222225895.1
2187000000.0	217977068.9	216212570.4	222263451.3
2188000000.0	218011470.7	216245549.7	222300989.0
2189000000.0	218045853.9	216278510.6	222338508.2
2190000000.0	218080218.4	216311453.1	222376009.0
2191000000.0	218114564.3	216344377.0	222413491.4
2192000000.0	218148891.7	216377282.6	222450955.3
2193000000.0	218183200.4	216410169.7	222488400.8
2194000000.0	218217490.6	216443038.4	222525827.9
2195000000.0	218251762.2	216475888.7	222563236.6
2196000000.0	218286015.3	216508720.7	222600627.0
2197000000.0	218320249.9	216541534.3	222637999.0
2198000000.0	218354465.9	216574329.5	222675352.7
2199000000.0	218388663.5	216607106.5	222712688.0
2200000000.0	218422842.6	216639865.1	222750005.0
2201000000.0	218457003.2	216672605.4	222787303.8
2202000000.0	218491145.4	216705327.4	222824584.2
2203000000.0	218525269.2	216738031.2	222861846.4
2204000000.0	218559374.5	216770716.7	222899090.3
2205000000.0	218593461.5	216803384.0	222936316.0
2206000000.0	218627530.1	216836033.1	222973523.5
2207000000.0	218661580.3	216868663.9	223010712.8
2208000000.0	218695612.1	216901276.6	223047883.8
2209000000.0	218729625.6	216933871.1	223085036.7
2210000000.0	218763620.8	216966447.5	223122475.5
2211000000.0	218797597.7	216999005.7	223159912.2
2212000000.0	218831556.3	217031545.8	223197331.1
2213000000.0	218865496.6	217064067.7	223234732.1
2214000000.0	218899418.7	217096571.6	223272115.4
2215000000.0	218933322.5	217129057.4	223309481.0
2216000000.0	218967208.0	217161525.2	223346828.8
2217000000.0	219001075.4	217193974.9	223384158.9
2218000000.0	219034924.5	217226406.5	223421471.3
2219000000.0	219068755.5	217258820.1	223458766.0
2220000000.0	219102568.3	217291215.8	223496043.0
2221000000.0	219136362.9	217323593.4	223533302.4
2222000000.0	219170139.4	217355953.1	223570544.1
2223000000.0	219203897.8	217388294.8	223607768.1
2224000000.0	219237638.0	217420618.6	223644974.5
2225000000.0	219271360.2	217452924.4	223682163.3
2226000000.0	219305064.3	217485212.4	223719334.5
2227000000.0	219338750.3	217517482.4	223756488.2
2228000000.0	219372418.2	217549734.5	223793624.2
2229000000.0	219406068.1	217581968.8	223830742.7
2230000000.0	219439700.0	217614185.3	223867843.6
2231000000.0	219473313.9	217646383.9	223904927.0
2232000000.0	219506909.8	217678564.6	223941992.9
2233000000.0	219540487.7	217710727.6	223979041.3
2234000000.0	219574047.6	217742872.8	224016072.2
2235000000.0	219607589.6	217775000.2	224053085.6
2236000000.0	219641113.7	217807109.8	224090081.6
2237000000.0	219674619.8	217839201.7	224127060.1
2238000000.0	219708108.1	217871275.9	224164021.2
2239000000.0	219741578.4	217903332.3	224200964.8
2240000000.0	219775030.9	217935371.0	224237891.0
2241000000.0	219808465.5	217967392.1	224274799.9
2242000000.0	219841882.2	217999395.5	224311691.3
2243000000.0	219875281.2	218031381.2	224348565.4
2244000000.0	219908662.3	218063349.3	224385422.1
2245000000.0	219942025.6	218095299.7	224422261.5
2246000000.0	219975371.1	218127232.5	224459083.5
2247000000.0	220008698.8	218159147.8	224495888.3
2248000000.0	220042008.8	218191045.4	224532675.7
2249000000.0	220075203.3	218222925.5	224569445.8
2250000000.0	220108345.1	218254788.0	224606198.7
2251000000.0	220141469.1	218286633.0	224642934.3
2252000000.0	220174575.4	218318460.5	224679652.6
2253000000.0	220207664.1	218350270.5	224716353.7
2254000000.0	220240735.1	218382062.9	224753037.6
2255000000.0	220273788.4	218413837.9	224789704.3
2256000000.0	220306824.1	218445595.4	224826353.8
2257000000.0	220339842.2	218477335.5	224862986.1
2258000000.0	220372842.6	218509058.1	224899601.2
2259000000.0	220405825.5	218540763.3	224936199.2
2260000000.0	220438790.8	218572451.1	224972780.0
2261000000.0	220471738.5	218604121.5	225009343.7
2262000000.0	220504668.6	218635774.5	225045890.2
2263000000.0	220537581.2	218667410.1	225082419.7
2264000000.0	220570476.3	218699028.4	225118932.1
2265000000.0	220603353.9	218730629.4	225155427.4
2266000000.0	220636214.0	218762213.0	225191905.6
2267000000.0	220669056.6	218793779.4	225228366.8
2268000000.0	220701881.7	218825328.4	225264810.9
2269000000.0	220734689.4	218856860.2	225301238.0
2270000000.0	220767479.6	218888374.7	225337648.1
2271000000.0	220800252.4	218919872.0	225374041.2
2272000000.0	220833007.8	218951352.0	225410417.3
2273000000.0	220865745.8	218982814.8	225446776.4
2274000000.0	220898466.4	219014260.4	225483118.6
2275000000.0	220931169.6	219045688.8	225519443.8
2276000000.0	220963855.5	219077100.0	225555752.1
2277000000.0	220996524.1	219108494.0	225592043.5
2278000000.0	221029175.3	219139871.0	225628317.9
2279000000.0	221061809.2	219171230.7	225664575.5
2280000000.0	221094425.8	219202573.4	225700816.1
2281000000.0	221127025.1	219233898.9	225737039.9
2282000000.0	221159607.2	219265207.4	225773246.8
2283000000.0	221192172.0	219296498.8	225809436.9
2284000000.0	221224719.5	219327773.1	225845610.2
2285000000.0	221257249.9	219359030.3	225881766.6
2286000000.0	221289763.0	219390270.6	225917906.2
2287000000.0	221322258.9	219421493.8	225954029.1
2288000000.0	221354737.6	219452700.0	225990135.1
2289000000.0	221387199.1	219483889.2	226026224.4
2290000000.0	221419643.5	219515061.4	226062296.9
2291000000.0	221452070.7	219546216.7	226098352.7
2292000000.0	221484480.9	219577355.0	226134391.8
2293000000.0	221516873.8	219608476.4	226170414.1
2294000000.0	221549249.7	219639580.8	226206419.7
2295000000.0	221581608.5	219670668.3	226242408.6
2296000000.0	221613950.2	219701739.0	226278380.9
2297000000.0	221646274.9	219732792.7	226314336.5
2298000000.0	221678582.5	219763829.6	226350275.4
2299000000.0	221710873.1	219794849.7	226386197.7
2300000000.0	221743146.6	219825852.9	226422103.3
2301000000.0	221775403.1	219856839.3	226457992.3
2302000000.0	221807642.7	219887808.8	226493864.8
2303000000.0	221839865.2	219918761.6	226529720.6
2304000000.0	221872070.8	219949697.6	226565559.9
2305000000.0	221904259.5	219980616.8	226601382.6
2306000000.0	221936431.2	220011519.2	226637188.7
2307000000.0	221968586.0	220042405.0	226672978.3
2308000000.0	222000723.8	220073273.9	226708751.3
2309000000.0	222032844.8	220104126.2	226744507.9
2310000000.0	222064948.9	220134961.8	226780247.9
2311000000.0	222097036.1	220165780.7	226815971.4
2312000000.0	222129106.4	220196582.9	226851678.5
2313000000.0	222161159.9	220227368.4	226887369.1
2314000000.0	222193196.6	220258137.3	226923043.2
2315000000.0	222225216.5	220288889.6	226958700.9
2316000000.0	222257219.5	220319625.2	226994342.2
2317000000.0	222289205.8	220350344.3	227029967.0
2318000000.0	222321175.3	220381046.7	227065575.5
2319000000.0	222353128.0	220411732.6	227101167.5
2320000000.0	222385064.0	220442401.9	227136743.2
2321000000.0	222416983.2	220473054.6	227172302.5
2322000000.0	222448885.7	220503690.9	227207845.4
2323000000.0	222480771.5	220534310.6	227243372.0
2324000000.0	222512638.3	220564913.7	227278882.3
2325000000.0	222544288.0	220595500.4	227314376.2
2326000000.0	222575921.1	220626070.6	227349853.8
2327000000.0	222607537.4	220656624.4	227385315.2
2328000000.0	222639137.2	220687161.6	227420760.2
2329000000.0	222670720.3	220717682.5	227456189.0
2330000000.0	222702286.8	220748186.9	227491601.5
2331000000.0	222733836.8	220778674.9	227526997.8
2332000000.0	222765370.1	220809146.4	227562377.8
2333000000.0	222796886.9	220839601.6	227597741.6
2334000000.0	222828387.1	220870040.5	227633089.2
2335000000.0	222859870.8	220900462.9	227668420.6
2336000000.0	222891338.0	220930869.0	227703735.9
2337000000.0	222922788.6	220961258.8	227739034.9
2338000000.0	222954222.8	220991632.2	227774317.8
2339000000.0	222985640.4	221021989.4	227809584.5
2340000000.0	223017041.6	221052330.2	227844835.1
2341000000.0	223048426.3	221082654.8	227880069.6
2342000000.0	223079794.6	221112963.1	227915287.9
2343000000.0	223111146.4	221143255.1	227950490.2
2344000000.0	223142481.9	221173530.9	227985676.3
2345000000.0	223173800.9	221203790.5	228020846.4
2346000000.0	223205103.5	221234033.8	228056000.4
2347000000.0	223236389.7	221264261.0	228091138.4
2348000000.0	223267659.6	221294471.9	228126260.3
2349000000.0	223298913.1	221324666.7	228161366.2
2350000000.0	223330150.2	221354845.3	228196456.1
2351000000.0	223361371.1	221385007.8	228231529.9
2352000000.0	223392575.6	221415154.1	228266587.8
2353000000.0	223423763.8	221445284.3	228301629.7
2354000000.0	223454935.7	221475398.4	228336655.6
2355000000.0	223486091.3	221505496.4	228371665.6
2356000000.0	223517230.7	221535578.3	228406659.6
2357000000.0	223548353.8	221565644.1	228441637.6
2358000000.0	223579460.7	221595693.9	228476599.8
2359000000.0	223610551.4	221625727.6	228511546.0
2360000000.0	223641625.8	221655745.3	228546476.4
2361000000.0	223672684.1	221685747.0	228581390.8
2362000000.0	223703726.1	221715732.7	228616289.4
2363000000.0	223734752.0	221745702.4	228651172.1
2364000000.0	223765761.7	221775656.0	228686038.9
2365000000.0	223796755.3	221805593.8	228720890.0
2366000000.0	223827732.7	221835515.5	228755725.1
2367000000.0	223858694.0	221865421.4	228790544.5
2368000000.0	223889639.2	221895311.3	228825348.1
2369000000.0	223920568.3	221925185.3	228860135.8
2370000000.0	223951481.3	221955043.3	228894907.8
2371000000.0	223982378.3	221984885.5	228929664.0
2372000000.0	224013259.2	222014711.8	228964404.5
2373000000.0	224044124.0	222044522.3	228999129.2
2374000000.0	224074972.8	222074316.9	229033838.1
2375000000.0	224105805.6	222104095.6	229068531.4
2376000000.0	224136622.3	222133858.6	229103208.9
2377000000.0	224167423.1	222163605.7	229137870.7
2378000000.0	224198207.9	222193337.0	229172516.9
2379000000.0	224228976.7	222223052.5	229207147.3
2380000000.0	224259729.6	222252752.2	229241762.1
2381000000.0	224290466.5	222282436.2	229276361.2
2382000000.0	224321187.5	222312104.5	229310944.7
2383000000.0	224351892.5	222341757.0	229345512.6
2384000000.0	224382581.7	222371393.7	229380064.8
2385000000.0	224413254.9	222401014.8	229414601.4
2386000000.0	224443912.3	222430620.2	229449122.5
2387000000.0	224474553.8	222460209.8	229483627.9
2388000000.0	224505179.5	222489783.8	229518117.8
2389000000.0	224535789.3	222519342.2	229552592.1
2390000000.0	224566383.2	222548884.8	229587050.8
2391000000.0	224596961.4	222578411.9	229621494.0
2392000000.0	224627523.7	222607923.3	229655921.7
2393000000.0	224658070.2	222637419.1	229690333.9
2394000000.0	224688601.0	222666899.4	229724730.5
2395000000.0	224719116.0	222696364.0	229759111.7
2396000000.0	224749615.2	222725813.0	229793477.4
2397000000.0	224780098.7	222755246.5	229827827.6
2398000000.0	224810566.5	222784664.5	229862162.3
2399000000.0	224841018.5	222814066.9	229896481.6
2400000000.0	224871454.8	222843453.8	229930785.5
2401000000.0	224901875.4	222872825.1	229965073.9
2402000000.0	224932280.4	222902181.0	229999346.9
2403000000.0	224962669.6	222931521.4	230033604.5
2404000000.0	224993043.3	222960846.3	230067846.7
2405000000.0	225023401.2	222990155.8	230102073.6
2406000000.0	225053743.5	223019449.8	230136285.0
2407000000.0	225084070.3	223048728.3	230170481.1
2408000000.0	225114381.3	223077991.5	230204661.9
2409000000.0	225144676.8	223107239.2	230238827.3
2410000000.0	225174956.8	223136471.5	230272977.4
2411000000.0	225205221.1	223165688.5	230307112.1
2412000000.0	225235469.9	223194890.0	230341231.6
2413000000.0	225265703.1	223224076.2	230375335.8
2414000000.0	225295920.8	223253247.1	230409424.6
2415000000.0	225326122.9	223282402.6	230443498.3
2416000000.0	225356309.6	223311542.8	230477556.6
2417000000.0	225386480.7	223340667.6	230511599.7
2418000000.0	225416636.4	223369777.2	230545627.6
2419000000.0	225446776.6	223398871.5	230579640.3
2420000000.0	225476901.3	223427950.5	230613637.7
2421000000.0	225507010.6	223457014.2	230647619.9
2422000000.0	225537104.4	223486062.7	230681586.9
2423000000.0	225567182.8	223515095.9	230715538.8
2424000000.0	225597245.8	223544113.9	230749475.5
2425000000.0	225627293.4	223573116.7	230783397.0
2426000000.0	225657325.6	223602104.3	230817303.4
2427000000.0	225687342.4	223631076.7	230851194.6
